  0.499999762E+01  0.000000000E+00  0.999999881E+00
  0.509999752E+01  0.000000000E+00  0.999999940E+00
  0.519999743E+01  0.000000000E+00  0.999999940E+00
  0.529999733E+01  0.000000000E+00  0.999999940E+00
  0.539999723E+01  0.000000000E+00  0.999999940E+00
  0.549999714E+01  0.000000000E+00  0.999999940E+00
  0.559999704E+01  0.000000000E+00  0.999999940E+00
  0.569999695E+01  0.000000000E+00  0.999999940E+00
  0.579999685E+01  0.000000000E+00  0.999999940E+00
  0.589999676E+01  0.000000000E+00  0.999999940E+00
  0.599999666E+01  0.000000000E+00  0.999999940E+00
  0.609999657E+01  0.000000000E+00  0.999999940E+00
  0.619999647E+01  0.000000000E+00  0.999999940E+00
  0.629999638E+01  0.000000000E+00  0.999999940E+00
  0.639999628E+01  0.000000000E+00  0.999999940E+00
  0.649999619E+01  0.000000000E+00  0.999999940E+00
  0.659999609E+01  0.000000000E+00  0.999999940E+00
  0.669999599E+01  0.000000000E+00  0.999999940E+00
  0.679999590E+01  0.000000000E+00  0.999999940E+00
  0.689999580E+01  0.000000000E+00  0.999999940E+00
  0.699999571E+01  0.000000000E+00  0.999999940E+00
  0.709999561E+01  0.000000000E+00  0.999999940E+00
  0.719999552E+01  0.000000000E+00  0.999999940E+00
  0.729999542E+01  0.000000000E+00  0.999999940E+00
  0.739999533E+01  0.000000000E+00  0.999999940E+00
  0.749999523E+01  0.000000000E+00  0.999999940E+00
  0.759999514E+01  0.000000000E+00  0.999999940E+00
  0.769999504E+01  0.000000000E+00  0.999999940E+00
  0.779999495E+01  0.000000000E+00  0.999999940E+00
  0.789999485E+01  0.000000000E+00  0.999999940E+00
  0.799999475E+01  0.000000000E+00  0.999999940E+00
  0.809999466E+01  0.000000000E+00  0.999999940E+00
  0.819999504E+01  0.000000000E+00  0.999999940E+00
  0.829999542E+01  0.000000000E+00  0.999999940E+00
  0.839999580E+01  0.000000000E+00  0.999999940E+00
  0.849999619E+01  0.000000000E+00  0.999999940E+00
  0.859999657E+01  0.000000000E+00  0.999999940E+00
  0.869999695E+01  0.000000000E+00  0.999999940E+00
  0.879999733E+01  0.000000000E+00  0.999999940E+00
  0.889999771E+01  0.000000000E+00  0.999999940E+00
  0.899999809E+01  0.000000000E+00  0.999999940E+00
  0.909999847E+01  0.000000000E+00  0.999999940E+00
  0.919999886E+01  0.000000000E+00  0.999999940E+00
  0.929999924E+01  0.000000000E+00  0.999999940E+00
  0.939999962E+01  0.000000000E+00  0.999999940E+00
  0.950000000E+01  0.000000000E+00  0.999999940E+00
  0.960000038E+01  0.000000000E+00  0.999999940E+00
  0.970000076E+01  0.000000000E+00  0.999999940E+00
  0.980000114E+01  0.000000000E+00  0.999999940E+00
  0.990000153E+01  0.000000000E+00  0.999999940E+00
  0.100000019E+02  0.000000000E+00  0.999999940E+00
  0.101000023E+02  0.000000000E+00  0.999999940E+00
  0.102000027E+02  0.000000000E+00  0.999999940E+00
  0.103000031E+02  0.000000000E+00  0.999999940E+00
  0.104000034E+02  0.000000000E+00  0.999999940E+00
  0.105000038E+02  0.000000000E+00  0.999999940E+00
  0.106000042E+02  0.000000000E+00  0.999999940E+00
  0.107000046E+02  0.000000000E+00  0.999999940E+00
  0.108000050E+02  0.000000000E+00  0.999999940E+00
  0.109000053E+02  0.000000000E+00  0.999999940E+00
  0.110000057E+02  0.000000000E+00  0.999999940E+00
  0.111000061E+02  0.000000000E+00  0.999999940E+00
  0.112000065E+02  0.000000000E+00  0.999999940E+00
  0.113000069E+02  0.000000000E+00  0.999999940E+00
  0.114000072E+02  0.000000000E+00  0.999999940E+00
  0.115000076E+02  0.000000000E+00  0.999999940E+00
  0.116000080E+02  0.000000000E+00  0.999999940E+00
  0.117000084E+02  0.000000000E+00  0.999999940E+00
  0.118000088E+02  0.000000000E+00  0.999999940E+00
  0.119000092E+02  0.000000000E+00  0.999999940E+00
  0.120000095E+02  0.000000000E+00  0.999999940E+00
  0.121000099E+02  0.000000000E+00  0.999999940E+00
  0.122000103E+02  0.000000000E+00  0.999999940E+00
  0.123000107E+02  0.000000000E+00  0.999999940E+00
  0.124000111E+02  0.000000000E+00  0.999999940E+00
  0.125000114E+02  0.000000000E+00  0.999999940E+00
  0.126000118E+02  0.000000000E+00  0.999999940E+00
  0.127000122E+02  0.000000000E+00  0.999999940E+00
  0.128000126E+02  0.000000000E+00  0.999999940E+00
  0.129000130E+02  0.000000000E+00  0.999999940E+00
  0.130000134E+02  0.000000000E+00  0.999999940E+00
  0.131000137E+02  0.000000000E+00  0.999999940E+00
  0.132000141E+02  0.000000000E+00  0.999999940E+00
  0.133000145E+02  0.000000000E+00  0.999999940E+00
  0.134000149E+02  0.000000000E+00  0.999999940E+00
  0.135000153E+02  0.000000000E+00  0.999999940E+00
  0.136000156E+02  0.000000000E+00  0.999999940E+00
  0.137000160E+02  0.000000000E+00  0.999999940E+00
  0.138000164E+02  0.000000000E+00  0.999999940E+00
  0.139000168E+02  0.000000000E+00  0.999999940E+00
  0.140000172E+02  0.000000000E+00  0.999999940E+00
  0.141000175E+02  0.000000000E+00  0.999999940E+00
  0.142000179E+02  0.000000000E+00  0.999999940E+00
  0.143000183E+02  0.000000000E+00  0.999999940E+00
  0.144000187E+02  0.000000000E+00  0.999999940E+00
  0.145000191E+02  0.000000000E+00  0.999999940E+00
  0.146000195E+02  0.000000000E+00  0.999999940E+00
  0.147000198E+02  0.000000000E+00  0.999999940E+00
  0.148000202E+02  0.000000000E+00  0.999999940E+00
  0.149000206E+02  0.000000000E+00  0.999999940E+00
  0.150000210E+02  0.000000000E+00  0.999999940E+00
  0.151000214E+02  0.000000000E+00  0.999999940E+00
  0.152000217E+02  0.000000000E+00  0.999999940E+00
  0.153000221E+02  0.000000000E+00  0.999999940E+00
  0.154000225E+02  0.000000000E+00  0.999999940E+00
  0.155000229E+02  0.000000000E+00  0.999999940E+00
  0.156000233E+02  0.000000000E+00  0.999999940E+00
  0.157000237E+02  0.000000000E+00  0.999999940E+00
  0.158000240E+02  0.000000000E+00  0.999999940E+00
  0.159000244E+02  0.000000000E+00  0.999999940E+00
  0.160000248E+02  0.000000000E+00  0.999999940E+00
  0.161000252E+02  0.000000000E+00  0.999999940E+00
  0.162000256E+02  0.000000000E+00  0.999999940E+00
  0.163000259E+02  0.000000000E+00  0.999999940E+00
  0.164000263E+02  0.000000000E+00  0.999999940E+00
  0.165000267E+02  0.000000000E+00  0.999999940E+00
  0.166000271E+02  0.000000000E+00  0.999999940E+00
  0.167000275E+02  0.000000000E+00  0.999999940E+00
  0.168000278E+02  0.000000000E+00  0.999999940E+00
  0.169000282E+02  0.000000000E+00  0.999999940E+00
  0.170000286E+02  0.000000000E+00  0.999999940E+00
  0.171000290E+02  0.000000000E+00  0.999999940E+00
  0.172000294E+02  0.000000000E+00  0.999999940E+00
  0.173000298E+02  0.000000000E+00  0.999999940E+00
  0.174000301E+02  0.000000000E+00  0.999999940E+00
  0.175000305E+02  0.000000000E+00  0.999999940E+00
  0.176000309E+02  0.000000000E+00  0.999999940E+00
  0.177000313E+02  0.000000000E+00  0.999999940E+00
  0.178000317E+02  0.000000000E+00  0.999999940E+00
  0.179000320E+02  0.000000000E+00  0.999999940E+00
  0.180000324E+02  0.000000000E+00  0.999999940E+00
  0.181000328E+02  0.000000000E+00  0.999999940E+00
  0.182000332E+02  0.000000000E+00  0.999999940E+00
  0.183000336E+02  0.000000000E+00  0.999999940E+00
  0.184000340E+02  0.000000000E+00  0.999999940E+00
  0.185000343E+02  0.000000000E+00  0.999999940E+00
  0.186000347E+02  0.000000000E+00  0.999999940E+00
  0.187000351E+02  0.000000000E+00  0.999999940E+00
  0.188000355E+02  0.000000000E+00  0.999999940E+00
  0.189000359E+02  0.000000000E+00  0.999999940E+00
  0.190000362E+02  0.000000000E+00  0.999999940E+00
  0.191000366E+02  0.000000000E+00  0.999999940E+00
  0.192000370E+02  0.000000000E+00  0.999999940E+00
  0.193000374E+02  0.000000000E+00  0.999999940E+00
  0.194000378E+02  0.000000000E+00  0.999999940E+00
  0.195000381E+02  0.000000000E+00  0.999999940E+00
  0.196000385E+02  0.000000000E+00  0.999999940E+00
  0.197000389E+02  0.000000000E+00  0.999999940E+00
  0.198000393E+02  0.000000000E+00  0.999999940E+00
  0.199000397E+02  0.000000000E+00  0.999999940E+00
  0.200000401E+02  0.000000000E+00  0.999999940E+00
